timestep,ds_p_MW_0,ds_p_MW_1,ds_p_MW_2,lec1_p_MW_0,lec1_pmax_MW_0,lec_inv_1_pmax_MW_0,lec2_p_MW_0,lec2_pmax_MW_0,lec_inv_2_pmax_MW_0
0,0.38049014422610167,0.2689438387775286,0.32191629283303425,0.048635181433275276,0.0,0.0,0.055618946632260365,0.0,0.0
1,0.29968626097897366,0.332787001243386,0.23559223231954826,0.06855695560480973,0.0,0.0,0.06417932865222345,0.0,0.0
2,0.3557717661667449,0.3084006672454949,0.34554906600960966,0.061178324777604084,0.0,0.0,0.072782331991228,0.0,0.0
3,0.31721122108533883,0.263047504349788,0.30501806945064397,0.060059696512559456,0.0,0.0,0.07485193918929525,0.0,0.0
4,0.3083673499065779,0.39500904839706513,0.35802801169136433,0.06096069118235771,0.0,0.0,0.06931455332573379,0.0,0.0
5,0.27696298645582024,0.3364519584453009,0.349460592220195,0.07009468458669436,0.0,0.0,0.06518659019623795,0.0,0.0
6,0.325067349778578,0.3048414996994987,0.3075052317624132,0.061598836873452766,0.0,0.0,0.0701282594651369,0.0,0.0
7,0.36841523311022756,0.26178237160069684,0.32599973969640406,0.06501168503389418,0.0,0.0,0.07239310079946984,0.0,0.0
8,0.3503608215111629,0.32417446813432815,0.29428023160316,0.06694341795782308,0.0,0.0,0.07617377920772221,0.0,0.0
9,0.3573090029685987,0.2944615856935134,0.2901270791530037,0.0565105856984371,0.0,0.0,0.06635993866996284,0.0,0.0
10,0.33621256736593247,0.3011619900723953,0.30059456355094627,0.06039187597968695,0.0,0.0,0.06487231587962156,0.0,0.0
11,0.3407208596646856,0.33748229699301113,0.3152578120017864,0.06320275191510762,0.0,0.0,0.06989023181953052,0.0,0.0
12,0.36285782750362977,0.327372407409219,0.2909292909184758,0.06350794253290348,0.0,0.0,0.07128151020101968,0.0,0.0
13,0.33296796234843157,0.319552213109052,0.3204852692946658,0.08000000000000002,0.0,0.0,0.06272628445495086,0.0,0.0
14,0.2983284634579054,0.32237242074446226,0.2553172049440413,0.06095934373819022,0.0,0.0,0.06085837682950865,0.0,0.0
15,0.3168096592334134,0.35946877428134133,0.3330756492488571,0.05917187430081633,0.0,0.0,0.06624214036395477,0.0,0.0
16,0.3498984786928556,0.3423889328292793,0.2671395478619298,0.05637167080757682,0.0,0.0,0.05919985381977266,0.0,0.0
17,0.36986194931571115,0.3837787241445479,0.361798554896812,0.06985160744554557,0.03189653899346685,0.03189653899346685,0.07109122738874758,0.03189653899346685,0.03189653899346685
